source_id	source_locator	source_form	word_count	license_id	selection_status	candidate_level	candidate_domain	note
S6	MADOran_Sentences.tsv:Sentno=1180	هادو ليزونقلي اللي كانوا بكري وقت 1808 كانوا 69 أونقلي في وهران و دخلوا كلام تاعهم هداك لو باتوا اوراني .	21	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1181	ديك لهجة وهرانية اللي كانت تنهدر .	7	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1182	زيد ليزامريكان مين دخلو في 1942 لوهران , كانو يحنوا في لابوبيلاسيون ألجيريان باسكو ليزامريكان كانو يكرهو ليفغونسي علاه .	20	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1183	دخول تع مريكان في هادي مانيش باغي نحكيها . بصح ليق نحكيها , دخول تع مريكان مين دخلوا وهران دخلوا غير وهران في لالجيري غير وهران و دخلو لألجي سي با باغاي . ليفرونسي اللي كانوا عايشين في ألجي . كانوا تابعين لغيزيستونس , جماعة ديغول باغكونتر ليفرونسي اللي كانو في وهران في ليزاني 40 كانو جماعة فيشي اللي كانوا سي دي كولابوغاتور تابعين لماري شال بيتان علابيها ليزامريكان مين دخلوا وهران وقعت قروند باتاي ايغان .	77	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1185	غادي نعطيكم وحد أمتلة على ليمو أونقلي اللي كاينين في وهران . غادي نحكوا غير على أونقلي .	18	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1186	كي تروح للشرق جزايري صغار ليزوفون يعطولهم الدر . في لاريجيون تع سونتر ألجي و سي أوفيغون يعيطولهم دراري . وفي لواست معسكر و أوفيغون يعيطولهم غراوين .	28	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1187	هنا في وهران يعيطولهم بزوز علاه نعيطولهم بزوز سي أونقلي . دو بويز سي ليقاسون ولات يعيطو بزوز وين ما يشوفوا هاكا شاشرا صغار يقولو لهم بزوز ولات بزوز و مفرد تاعها ولات بز .	35	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1188	متال وخداخور , لاسريرور باش تبلع الباب , اللي يبلعوا بيها الباب ألجيري براسك قاع يقولوها قفل .	18	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1189	احنا في وهران منقولوش قفل , نقولو زكروم و أنا نقولك من وين جات هاد الكلمة سيتان مو أونقلي معناه كلوزروم , بلع شومبرا اون أونقلي تاوعنا غير سمعوا كلوز روم أيا هاداك قفل ولاو يعطولها زكروم .	38	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1190	نعطيكم متال وخداخور , كاين وحدة كلمة , كاين وحدين بلا ما علابالهم مساكين يسموا عكلي , هاد عكلي مين جات .	22	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1191	في لواست يسموا كتر .	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1192	عكلي سيتان مو أنقلي اللي هو يوقلي كيما دو قود اند دو باد أند يوقللي معناتها كي يكون ميشون يقولوله يوقلي تاوعنا مساكين نقلوها يوقلي راحت للعكلي حتى ولاو يسموا ولادهم عكلي .	33	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1193	هادوا صوالج ليق تعرفهم ليقلك تقرى . راك حاسب ساهلة ولد بلاد .	13	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1194	غادي نعطيكم دروك متال شباب على تارم أونقلي مستعمل بزاف في منطقة تع لواست .	15	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1198	و العرب مساكيين كانوا الله غالب كانوا عندهم غير كوارا .	11	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1199	شريطة بحمار يحمل خضرا , يبيع فيها , يديروا فيها كلشي و فالطرقان ضيقين كانوا مين يكونوا كوارا بزاف يبلعوا طريق و كانوا ليزاميركان كي يجوا فايتيين بليجيب و ليكاميون تاعهم . كانوا كي يدخلوا في طريق يلقوا قدامهم كاين كوارا مبلعين طريق . هوما كانوا يبانيكوا , يخافوا باسكو علاه راهم في تريتوار ايمبوا أوستيل , باسكو راهم في جهة العرب يخافوا كاش ما يضربوهم كاش ما يقايسوهم . كانوا يبانيكو , يخوفوا . ألوغ شا والاو يقولوا لهادوك صحاب كوارا و هوما يهدروا لونقلي كانوا يقولولهم هاريوب ارييوب مان معنتها ديبيشي فو , خفوا . تاوعنا ولاو يسمعوا غير اريي اريي اب ما . ولاو يقولو للعود اريي ماه باش يحلوا طريق . بمطول حتى ولات هادي من كلمة أونقلي أريي أب معنتها خفوا ولات هي أرا تع كوارا ولاو يقولوا أرا شا غادي نقولك خاطيني هادا طناز يبغي يقصر بزاف .	144	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1200	زيد غادي نقولكم وحد حاجة قليل اللي يعرفها . دوك تفهم علاه قليلة .	14	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1201	كاينة في وهران وحد برسوناج كان عايش بكري في ليزاني 30 و 40 سموه هراندوا .	16	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1202	هادا هارندوا الله يرحمه و يوسع عليه . هادا وهراني كان عايش في وهران . كان عنده صاحبه يسموه بن يمينة .	22	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1203	يضرب قمبري و كانوا يدوروا في لسواق . كانو مساكين كسوتهم مقطعة . جايين براقدة بهدرة تاعنا نقولوا كافي .	20	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1204	كانوا يظلوا يطلبوا في المدينة الجديدة , يظلوا يغنوا تع زوج حويتات من المرشي جايبتهم , شوية ما غاسلتهم , فوق مقلة بالزيت قاليتهم . هاد الأغنية يعرفوها ولاد البلاد . كون نجي نحكيلكم عليها ما غاديش نحبس تاني .	40	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1205	أنا المشكلة علاه سموه و لا مين جات كلمة هارندوا , ما معنى هارندوا . بزاف يسقسي شوالا هارندوا .	20	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1206	أنا غادي نقول لخويا شوالا هادي .	7	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1207	هارندوا تنقسم الى عدة كلمات . أولا , باش تفهم . بكري مين كانت كاينة في بروميار قير مونديال 14 - 18	22	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1208	و منبعد جات دوزيام قير مونديال 39 - 45 , كانوا لفرونسي بن كلبون كانوا يحقرو أهالي , كانوا يريكريتو و يدخلوا ولاد شعب , مسكين , المستعمر دراع , يدخلوهم باش يحاربوا معاهم في قيرات في حرب العالمية لولى .	41	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1209	و كانوا لعرب يخزنوا ولادهم عليها تلقى بزاف اللي زايدين في ديك لابريود تلقاه في ليفري دو فامي مسكين دايريناه بريزيمي 1940 باسكو كانوا وحدين ساكنين في بلايص اللي ما فيهمش لاميري ما يسجلوش ولادهم . بصح كاين بوكو بليس في مدينة كبيرة وهران و لا معسكر و لا تلمسان تلقاه بريزيمي . تعرف علاه .	56	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1210	باسكو والديه ما يروحوش يمركوه . ما يماركوهش باش يبقى اينيوري باغ أوتريتي فرونساز باش ما يدولاهش ولده .	19	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1211	كانوا يدخلوهم عندهم باش يروحوا يديروا بيهم قيرا في أوروب . باش دخلهم للعسكر ليقلك ديرله فترة تع سسمانة و لا شهر و لا 6 أشهر تعلمه أمور العسكر كيما لوغدسيري و واحد انتين . ليق تعلمهم له	38	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1212	كانوا يجيبوا وحدين مساكين من البادية عايش فدوار صغير في غابة ما يعرف والو , عنده شوية غنم يصرح ما يعرف والو .	23	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=1213	يجوا لفرونسي يدوه دراع و يدخلوه و كانوا جايبين لهم واحد بياع , واحد خردة , ما يسواش , دلاق تع فرونسا مانيش باغي نقول كلمة وخدوخرا , يعرفوهم بلي ما يعرفوش يهدروا فرونسي يجيبوه يقولوله نتا دربهم هادوا بن عمك نتا تعرف تهدر معاهم . هو تالمون كلب باسكو ديجا جايح , لاش . شا كان يدير كان يطنز عليهم . كان كي يدخلهم للكزيرنة , كي يدربهم كان يقولهم . اسمحولي على عبارة باسكو صرات . هو هادا كلب , أهالي مساكين , قلاليل باسكو كلاش راه فوق راسه . كان يعاملهم كي حمير . مين كان يقولهم افونسي , زعما تمشى كي يعلمهم لوغدسيري يعده كي حمارهارر زعما نتا دابة . منبعد كي يتمشى يقوله , 1 , 2 هارر هي هارندوا . منبعد علاه ولاو تاوعنا يقصروا بها على الناس باسكو تبان ماشي غاية ماشي قافز كون جيت قافز كون راك هربت لهم . كانوا كي يشوفوا واحد كافي فايت للمدينة . كانوا يقولوا هادا مسكين غير هارندوا زعما هادا من جماعة هارر 1 , 2 . هادي بغيت نعرفكم شا هادي كلمة و أعطيتكم هاد ليزيقزومبل .	182	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
